item,category,2016,2017,2018,2019,2020,2021,2022,2023
인천 남구 - 범죄 - 등급,Statistics,3.0,4.0,,,,,,
인천 남구 - 생활안전 - 등급,Statistics,1.0,3.0,,,,,,
인천 남구 - 자살 - 등급,Statistics,4.0,4.0,,,,,,
인천 남구 - 화재 - 등급,Statistics,3.0,3.0,,,,,,
인천 남동구 - 감염병 - 등급,Statistics,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0
인천 남동구 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0
인천 남동구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
인천 남동구 - 생활안전 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0
인천 남동구 - 자살 - 등급,Statistics,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0
인천 남동구 - 화재 - 등급,Statistics,2.0,3.0,1.0,5.0,3.0,4.0,1.0,2.0
인천 동구 - 감염병 - 등급,Statistics,4.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0
인천 동구 - 교통사고 - 등급,Statistics,5.0,5.0,2.0,2.0,3.0,3.0,3.0,1.0
인천 동구 - 범죄 - 등급,Statistics,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0
인천 동구 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0
인천 동구 - 자살 - 등급,Statistics,4.0,3.0,3.0,1.0,4.0,2.0,4.0,3.0
인천 동구 - 화재 - 등급,Statistics,3.0,5.0,3.0,2.0,5.0,3.0,4.0,2.0
인천 미추홀구 - 감염병 - 등급,Statistics,,,3.0,3.0,4.0,4.0,4.0,4.0
인천 미추홀구 - 교통사고 - 등급,Statistics,,,3.0,3.0,4.0,2.0,4.0,5.0
인천 미추홀구 - 범죄 - 등급,Statistics,,,4.0,4.0,4.0,4.0,4.0,4.0
인천 미추홀구 - 생활안전 - 등급,Statistics,,,4.0,4.0,4.0,4.0,4.0,4.0
인천 미추홀구 - 자살 - 등급,Statistics,,,4.0,5.0,3.0,4.0,4.0,4.0
인천 미추홀구 - 화재 - 등급,Statistics,,,3.0,2.0,2.0,4.0,1.0,1.0
인천 부평구 - 감염병 - 등급,Statistics,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0
인천 부평구 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
인천 부평구 - 범죄 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
인천 부평구 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
인천 부평구 - 자살 - 등급,Statistics,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
인천 부평구 - 화재 - 등급,Statistics,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0
인천 서구 - 감염병 - 등급,Statistics,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0
인천 서구 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
인천 서구 - 범죄 - 등급,Statistics,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0
인천 서구 - 생활안전 - 등급,Statistics,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
인천 서구 - 자살 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
인천 서구 - 화재 - 등급,Statistics,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0
인천 연수구 - 감염병 - 등급,Statistics,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0
인천 연수구 - 교통사고 - 등급,Statistics,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0
인천 연수구 - 범죄 - 등급,Statistics,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
인천 연수구 - 생활안전 - 등급,Statistics,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0
인천 연수구 - 자살 - 등급,Statistics,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0
인천 연수구 - 화재 - 등급,Statistics,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0
인천 옹진군 - 감염병 - 등급,Statistics,2.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0
인천 옹진군 - 교통사고 - 등급,Statistics,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0
인천 옹진군 - 범죄 - 등급,Statistics,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0
인천 옹진군 - 생활안전 - 등급,Statistics,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0
인천 옹진군 - 자살 - 등급,Statistics,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0
인천 옹진군 - 화재 - 등급,Statistics,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0
인천 중구 - 감염병 - 등급,Statistics,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0
인천 중구 - 교통사고 - 등급,Statistics,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0
인천 중구 - 범죄 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0
인천 중구 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
인천 중구 - 자살 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
인천 중구 - 화재 - 등급,Statistics,5.0,5.0,4.0,5.0,3.0,3.0,3.0,1.0
인천광역시 - 감염병 - 등급,Statistics,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0
인천광역시 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0
인천광역시 - 범죄 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0
인천광역시 - 생활안전 - 등급,Statistics,2.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0
인천광역시 - 자살 - 등급,Statistics,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0
인천광역시 - 화재 - 등급,Statistics,4.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0
전남 강진군 - 감염병 - 등급,Statistics,4.0,5.0,3.0,2.0,5.0,3.0,4.0,5.0
전남 강진군 - 교통사고 - 등급,Statistics,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0
전남 강진군 - 범죄 - 등급,Statistics,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0
전남 강진군 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
전남 강진군 - 자살 - 등급,Statistics,4.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0
전남 강진군 - 화재 - 등급,Statistics,4.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0
전남 고흥군 - 감염병 - 등급,Statistics,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0
전남 고흥군 - 교통사고 - 등급,Statistics,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
전남 고흥군 - 범죄 - 등급,Statistics,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
전남 고흥군 - 생활안전 - 등급,Statistics,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
전남 고흥군 - 자살 - 등급,Statistics,4.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0
전남 고흥군 - 화재 - 등급,Statistics,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0
전남 곡성군 - 감염병 - 등급,Statistics,5.0,3.0,4.0,4.0,5.0,3.0,4.0,2.0
전남 곡성군 - 교통사고 - 등급,Statistics,2.0,3.0,5.0,1.0,4.0,4.0,4.0,3.0
전남 곡성군 - 범죄 - 등급,Statistics,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
전남 곡성군 - 생활안전 - 등급,Statistics,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0
전남 곡성군 - 자살 - 등급,Statistics,3.0,2.0,4.0,3.0,2.0,3.0,5.0,2.0
전남 곡성군 - 화재 - 등급,Statistics,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0
전남 광양시 - 감염병 - 등급,Statistics,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0
전남 광양시 - 교통사고 - 등급,Statistics,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0
전남 광양시 - 범죄 - 등급,Statistics,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
전남 광양시 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
전남 광양시 - 자살 - 등급,Statistics,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0
전남 광양시 - 화재 - 등급,Statistics,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0
전남 구례군 - 감염병 - 등급,Statistics,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0
전남 구례군 - 교통사고 - 등급,Statistics,4.0,3.0,3.0,4.0,4.0,5.0,2.0,2.0
전남 구례군 - 범죄 - 등급,Statistics,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0
전남 구례군 - 생활안전 - 등급,Statistics,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
전남 구례군 - 자살 - 등급,Statistics,3.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0
전남 구례군 - 화재 - 등급,Statistics,3.0,4.0,2.0,2.0,2.0,3.0,3.0,5.0
전남 나주시 - 감염병 - 등급,Statistics,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0
전남 나주시 - 교통사고 - 등급,Statistics,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
전남 나주시 - 범죄 - 등급,Statistics,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
전남 나주시 - 생활안전 - 등급,Statistics,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
전남 나주시 - 자살 - 등급,Statistics,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
전남 나주시 - 화재 - 등급,Statistics,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
전남 담양군 - 감염병 - 등급,Statistics,3.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0
전남 담양군 - 교통사고 - 등급,Statistics,5.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0
전남 담양군 - 범죄 - 등급,Statistics,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
전남 담양군 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0
전남 담양군 - 자살 - 등급,Statistics,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
전남 담양군 - 화재 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0
전남 목포시 - 감염병 - 등급,Statistics,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0
전남 목포시 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
전남 목포시 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
전남 목포시 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
전남 목포시 - 자살 - 등급,Statistics,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
전남 목포시 - 화재 - 등급,Statistics,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0
전남 무안군 - 감염병 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0
전남 무안군 - 교통사고 - 등급,Statistics,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0
전남 무안군 - 범죄 - 등급,Statistics,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0
전남 무안군 - 생활안전 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
전남 무안군 - 자살 - 등급,Statistics,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0
전남 무안군 - 화재 - 등급,Statistics,1.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0
전남 보성군 - 감염병 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0
전남 보성군 - 교통사고 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0
전남 보성군 - 범죄 - 등급,Statistics,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
전남 보성군 - 생활안전 - 등급,Statistics,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0
전남 보성군 - 자살 - 등급,Statistics,3.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0
전남 보성군 - 화재 - 등급,Statistics,4.0,4.0,5.0,4.0,5.0,3.0,2.0,4.0
전남 순천시 - 감염병 - 등급,Statistics,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
전남 순천시 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0
전남 순천시 - 범죄 - 등급,Statistics,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
전남 순천시 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
전남 순천시 - 자살 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
전남 순천시 - 화재 - 등급,Statistics,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0
전남 신안군 - 감염병 - 등급,Statistics,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0
전남 신안군 - 교통사고 - 등급,Statistics,2.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0
전남 신안군 - 범죄 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
전남 신안군 - 생활안전 - 등급,Statistics,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0
전남 신안군 - 자살 - 등급,Statistics,2.0,4.0,3.0,3.0,1.0,4.0,4.0,1.0
전남 신안군 - 화재 - 등급,Statistics,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0
전남 여수시 - 감염병 - 등급,Statistics,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
전남 여수시 - 교통사고 - 등급,Statistics,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
전남 여수시 - 범죄 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
전남 여수시 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
전남 여수시 - 자살 - 등급,Statistics,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
전남 여수시 - 화재 - 등급,Statistics,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
전남 영광군 - 감염병 - 등급,Statistics,5.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0
전남 영광군 - 교통사고 - 등급,Statistics,4.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0
전남 영광군 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0
전남 영광군 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
전남 영광군 - 자살 - 등급,Statistics,2.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0
전남 영광군 - 화재 - 등급,Statistics,2.0,2.0,3.0,5.0,2.0,3.0,1.0,1.0
전남 영암군 - 감염병 - 등급,Statistics,3.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0
전남 영암군 - 교통사고 - 등급,Statistics,5.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0
전남 영암군 - 범죄 - 등급,Statistics,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
전남 영암군 - 생활안전 - 등급,Statistics,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0
전남 영암군 - 자살 - 등급,Statistics,2.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0
전남 영암군 - 화재 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0
전남 완도군 - 감염병 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
전남 완도군 - 교통사고 - 등급,Statistics,3.0,3.0,2.0,4.0,1.0,4.0,3.0,3.0
전남 완도군 - 범죄 - 등급,Statistics,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
전남 완도군 - 생활안전 - 등급,Statistics,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
전남 완도군 - 자살 - 등급,Statistics,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0
전남 완도군 - 화재 - 등급,Statistics,4.0,1.0,3.0,2.0,5.0,2.0,4.0,4.0
전남 장성군 - 감염병 - 등급,Statistics,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0
전남 장성군 - 교통사고 - 등급,Statistics,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0
전남 장성군 - 범죄 - 등급,Statistics,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0
전남 장성군 - 생활안전 - 등급,Statistics,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0
전남 장성군 - 자살 - 등급,Statistics,4.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0
전남 장성군 - 화재 - 등급,Statistics,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0
전남 장흥군 - 감염병 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0
전남 장흥군 - 교통사고 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0
전남 장흥군 - 범죄 - 등급,Statistics,4.0,5.0,4.0,5.0,5.0,4.0,2.0,2.0
전남 장흥군 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
전남 장흥군 - 자살 - 등급,Statistics,4.0,5.0,2.0,3.0,5.0,4.0,5.0,4.0
전남 장흥군 - 화재 - 등급,Statistics,2.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0
전남 진도군 - 감염병 - 등급,Statistics,4.0,5.0,4.0,2.0,5.0,4.0,3.0,4.0
전남 진도군 - 교통사고 - 등급,Statistics,4.0,3.0,5.0,3.0,5.0,4.0,3.0,4.0
전남 진도군 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
전남 진도군 - 생활안전 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0
전남 진도군 - 자살 - 등급,Statistics,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0
전남 진도군 - 화재 - 등급,Statistics,3.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0
전남 함평군 - 감염병 - 등급,Statistics,4.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0
전남 함평군 - 교통사고 - 등급,Statistics,3.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0
전남 함평군 - 범죄 - 등급,Statistics,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
전남 함평군 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
전남 함평군 - 자살 - 등급,Statistics,5.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0
전남 함평군 - 화재 - 등급,Statistics,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0
전남 해남군 - 감염병 - 등급,Statistics,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
전남 해남군 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
전남 해남군 - 범죄 - 등급,Statistics,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
전남 해남군 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
전남 해남군 - 자살 - 등급,Statistics,4.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0
전남 해남군 - 화재 - 등급,Statistics,3.0,4.0,4.0,2.0,3.0,5.0,3.0,4.0
전남 화순군 - 감염병 - 등급,Statistics,3.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0
전남 화순군 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0
전남 화순군 - 범죄 - 등급,Statistics,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0
전남 화순군 - 생활안전 - 등급,Statistics,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0
전남 화순군 - 자살 - 등급,Statistics,2.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0
전남 화순군 - 화재 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0
전라남도 - 감염병 - 등급,Statistics,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0
전라남도 - 교통사고 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
전라남도 - 범죄 - 등급,Statistics,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0
전라남도 - 생활안전 - 등급,Statistics,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
전라남도 - 자살 - 등급,Statistics,4.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0
전라남도 - 화재 - 등급,Statistics,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0
전북 고창군 - 감염병 - 등급,Statistics,3.0,4.0,2.0,2.0,3.0,3.0,5.0,3.0
전북 고창군 - 교통사고 - 등급,Statistics,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0
전북 고창군 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
전북 고창군 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
전북 고창군 - 자살 - 등급,Statistics,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0
전북 고창군 - 화재 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0
전북 군산시 - 감염병 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
전북 군산시 - 교통사고 - 등급,Statistics,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0
전북 군산시 - 범죄 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
전북 군산시 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
전북 군산시 - 자살 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
전북 군산시 - 화재 - 등급,Statistics,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0
전북 김제시 - 감염병 - 등급,Statistics,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0
전북 김제시 - 교통사고 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
전북 김제시 - 범죄 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
전북 김제시 - 생활안전 - 등급,Statistics,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0
전북 김제시 - 자살 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
전북 김제시 - 화재 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
전북 남원시 - 감염병 - 등급,Statistics,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0
전북 남원시 - 교통사고 - 등급,Statistics,4.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0
전북 남원시 - 범죄 - 등급,Statistics,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
전북 남원시 - 생활안전 - 등급,Statistics,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0
전북 남원시 - 자살 - 등급,Statistics,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
전북 남원시 - 화재 - 등급,Statistics,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0
전북 무주군 - 감염병 - 등급,Statistics,2.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0
전북 무주군 - 교통사고 - 등급,Statistics,4.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0
전북 무주군 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
전북 무주군 - 생활안전 - 등급,Statistics,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
전북 무주군 - 자살 - 등급,Statistics,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0
전북 무주군 - 화재 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
전북 부안군 - 감염병 - 등급,Statistics,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0
전북 부안군 - 교통사고 - 등급,Statistics,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
전북 부안군 - 범죄 - 등급,Statistics,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
전북 부안군 - 생활안전 - 등급,Statistics,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
전북 부안군 - 자살 - 등급,Statistics,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0
전북 부안군 - 화재 - 등급,Statistics,3.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0
전북 순창군 - 감염병 - 등급,Statistics,4.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0
전북 순창군 - 교통사고 - 등급,Statistics,4.0,5.0,5.0,3.0,4.0,2.0,4.0,5.0
전북 순창군 - 범죄 - 등급,Statistics,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
전북 순창군 - 생활안전 - 등급,Statistics,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0
전북 순창군 - 자살 - 등급,Statistics,3.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0
전북 순창군 - 화재 - 등급,Statistics,3.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0
전북 완주군 - 감염병 - 등급,Statistics,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0
전북 완주군 - 교통사고 - 등급,Statistics,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
전북 완주군 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
전북 완주군 - 생활안전 - 등급,Statistics,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
전북 완주군 - 자살 - 등급,Statistics,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0
전북 완주군 - 화재 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
전북 익산시 - 감염병 - 등급,Statistics,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
전북 익산시 - 교통사고 - 등급,Statistics,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
전북 익산시 - 범죄 - 등급,Statistics,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
전북 익산시 - 생활안전 - 등급,Statistics,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
전북 익산시 - 자살 - 등급,Statistics,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0
전북 익산시 - 화재 - 등급,Statistics,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
전북 임실군 - 감염병 - 등급,Statistics,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0
전북 임실군 - 교통사고 - 등급,Statistics,5.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0
전북 임실군 - 범죄 - 등급,Statistics,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
전북 임실군 - 생활안전 - 등급,Statistics,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
전북 임실군 - 자살 - 등급,Statistics,4.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0
전북 임실군 - 화재 - 등급,Statistics,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0
