item,category,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
포항시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,468522.0,469029.0,469029.0,469029.0,469029.0,469029.0,469029.0,475103.0,475103.0,475301.0,472731.0,472731.0,469212.0,472731.0,457890.0,458742.0,454540.0,451230.0
포항시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,10.37,10.36,10.36,10.52,10.62107674,10.62107674,11.2198734,11.12,11.08,11.31,11.37,12.18,12.27,12.55,12.96,12.93,12.98,13.24
포항시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,75.62,76.78,76.8,77.79,79.37190238,79.61136305,88.60454471,87.48,87.47,87.37,87.84,88.59,89.3,89.03,92.55,92.57,93.24,94.15
하남시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,584.89,613.37,585.51,544.96,525.0358854,532.4021038,536.7598739,541.16,526.07,468.26,369.59,335.59,306.67,286.36,265.87,235.25,230.77,228.11
하남시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,66.47,65.36,62.43,81.49,93.45150486,94.76262323,99.52918253,100.27,98.99,89.85,71.17,64.62429727,59.05,55.14,51.2,55.43,54.59,53.96
하남시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.3,1.03,0.93,0.85,0.8,0.74,0.68,0.66,0.66
하남시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,87820000.0,93073753.0,93069364.0,93069364.0,93069364.0,93069364.0,93069364.0,93069364.0,93068525.0,93044654.0,93044654.0,93044652.0,93044652.0,93044652.0,93044654.0,93044678.0,93045619.0,93045619.0
하남시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,134824.0,137131.0,143638.0,148566.0,150479.0,148397.0,146269.0,145096.0,148896.0,166713.0,211101.0,232487.0,254415.0,272455.0,293452.0,320087.0,326059.0,329861.0
하남시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,2.05,2.01,1.97,6.1,6.756371321,6.851162759,6.831850905,7.33,7.17,6.41,5.14,4.67,4.27,3.98,3.7,4.91,4.74,4.69
하남시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,64.43,63.34,60.46,75.4,86.69513354,87.91146047,92.69733163,92.95,90.37,82.15,65.0,59.02,53.94,50.36,46.76,49.85,49.19,48.62
하동군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,280.83,277.02,456.34,291.84,319.6723562,309.861952,359.5592571,474.56,483.67,387.12,389.32,398.76,394.08,645.14,741.44,803.9,745.61,760.99
하동군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,141.49,139.57,149.64,95.7,369.5338682,358.1932672,560.4381197,739.68,753.88,603.4,606.82,621.5460522,646.51,1058.37,1216.35,1318.83,1257.14,1283.08
하동군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,49.4,48.73,0.0,0.0,257.855966,249.9426409,443.7688474,585.7,596.94,477.78,480.5,492.16,501.94,821.71,944.37,1023.93,968.7,988.68
하동군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,8139000.0,8139000.0,8139000.0,8139000.0,14131649.0,14131649.0,17536070.0,17536070.0,17536070.0,17536071.0,17536071.0,17536071.0,17536071.0,17535890.0,17535890.0,17535890.0,17536070.0,17536070.0
하동군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,19272.0,19537.0,11860.0,18545.0,18572.0,19160.0,19061.0,14442.0,14170.0,17704.0,17604.0,17187.0,16852.0,10294.0,8957.0,8261.0,8756.0,8579.0
하동군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,10.69,10.55,17.37,11.11,27.21085505,26.37578288,26.69088715,35.23,35.9,28.74,28.9,29.6,32.01,52.41,60.23,65.31,61.61,62.89
하동군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,81.4,80.29,132.27,84.59,84.46704717,81.87484342,89.97838518,118.76,121.04,96.88,97.43,99.79,112.56,184.25,211.75,229.59,226.83,231.51
함안군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,802.14,806.0,775.47,797.02,783.1191608,788.3516322,785.8656376,777.25,730.24,722.11,720.01,727.71,740.54,701.39,717.94,737.68,747.72,765.61
함안군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,223.84,224.92,221.02,310.55,321.1263324,327.1270632,338.5170872,368.99,350.84,337.79,341.12,322.694594,330.4,307.4,307.24,336.22,340.79,353.74
함안군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,82.9,83.3,83.26,169.33,183.326968,188.4069534,194.819787,223.05,213.77,199.11,202.06,182.14,187.37,176.5,173.25,197.76,200.45,209.59
함안군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,35274156.0,35274156.0,35276733.0,38689580.0,39263657.0,39399823.0,39481575.0,40526199.0,40671383.0,40115070.0,40232938.0,39404854.0,39479042.0,39479042.0,39195903.0,40012524.0,40012524.0,40164529.0
함안군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,34381.0,34216.0,35401.0,34932.0,35557.0,35321.0,35114.0,35356.0,37621.0,37848.0,37915.0,37514.0,36864.0,39135.0,38233.0,37259.0,36759.0,35882.0
함안군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,13.65,13.71,13.25,14.21,12.93973057,13.02618839,13.10297887,12.99,12.21,12.94,12.92,13.06,13.29,12.52,12.81,13.15,13.33,13.82
함안군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,127.29,127.91,124.51,127.0,124.8596338,125.6939215,130.5943214,132.95,124.86,125.74,126.14,127.49,129.74,118.38,121.18,125.31,127.01,130.34
함양군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,613.83,616.93,624.51,618.87,612.8873446,612.8873446,615.8035977,644.84,888.66,833.69,835.57,836.97,839.84,853.25,865.5,880.28,662.57,662.68
함양군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,110.37,110.93,134.53,138.03,136.6912563,136.6912563,137.3416634,143.82,198.2,185.94,186.36,182.2276884,182.85,185.77,188.44,191.66,144.26,144.28
함양군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,6.04,6.08,26.1,32.08,31.76660378,31.76660378,31.91775629,33.42,46.06,43.21,43.31,40.52,40.66,41.31,41.9,42.62,32.08,32.08
함양군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,18570000.0,18570000.0,19365251.0,19468805.0,19468805.0,19468805.0,19468805.0,19468805.0,19468805.0,19468805.0,19468805.0,19391344.0,19391344.0,19391344.0,19391344.0,19391344.0,19391344.0,19391343.0
함양군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,25642.0,25513.0,25513.0,25722.0,25973.0,25973.0,25850.0,24686.0,17913.0,19094.0,19051.0,19026.0,18961.0,18663.0,18399.0,18090.0,24034.0,24030.0
함양군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,11.91,11.97,11.97,11.87,11.75836446,11.75836446,11.81431335,12.37,17.05,15.99,16.03,16.05,16.11,16.36,16.6,16.88,12.71,12.71
함양군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,92.42,92.88,96.46,94.08,93.16628807,93.16628807,93.60959381,98.02,135.09,126.73,127.02,125.65,126.08,128.1,129.94,132.16,99.47,99.49
함평군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,2235.09,2271.84,2172.09,2210.2,2153.050077,2277.577838,2294.358963,2293.56,2314.76,2312.43,2321.31,2338.7,2395.91,2434.01,2494.4,2556.44,2612.2,2629.61
함평군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,433.39,446.34,426.75,655.57,638.6188043,675.5551351,680.5581573,755.43,741.37,740.82,743.66,748.8401635,787.47,803.0,824.62,845.12,863.57,875.88
함평군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,47.01,53.24,50.9,259.26,252.5530915,267.1602162,269.1387497,344.82,329.18,328.9,330.16,332.46,343.31,350.8,359.68,368.63,376.67,380.59
함평군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,25097000.0,25097000.0,25097000.0,27316480.0,27316480.0,27316480.0,27315689.0,28050769.0,27948310.0,27940331.0,27940331.0,27951539.0,28039211.0,28039043.0,28039043.0,28039043.0,28039043.0,27987776.0
함평군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,9405.0,9233.0,9657.0,9532.0,9785.0,9250.0,9182.0,9200.0,9145.0,9151.0,9116.0,9053.0,8808.0,8662.0,8448.0,8243.0,8067.0,7984.0
함평군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,41.94,42.72,40.85,40.39,39.35002555,41.62594595,41.93421912,41.85,42.1,42.08,42.24,42.53,44.7,45.45,46.6,47.76,48.81,49.31
함평군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,344.44,350.38,334.99,355.92,346.7156873,366.768973,369.4851884,368.76,370.09,369.85,371.27,373.85,399.46,406.75,418.33,428.73,438.09,445.98
합천군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1102.38,1084.92,639.71,639.95,681.4319151,705.1046072,705.1046072,740.89,692.66,709.69,721.01,734.02,747.72,757.73,780.44,801.46,816.58,816.55
합천군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,199.28,196.13,117.8,117.8,121.9352076,126.1711915,126.1711915,132.57,123.94,126.99,129.02,138.0545556,140.63,142.51,146.79,150.74,153.58,153.58
합천군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,2.71,2.67,1.58,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
합천군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,23538000.0,23538000.0,23538000.0,23545555.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0
합천군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,18083.0,18374.0,31073.0,31073.0,29309.0,28325.0,28325.0,26957.0,28834.0,28142.0,27700.0,27000.0,26505.0,26155.0,25394.0,24728.0,24270.0,24271.0
합천군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,17.17,16.9,9.99,9.99,10.35565867,10.71541041,10.71541041,11.26,10.53,10.79,10.96,11.24,11.45,11.6,11.95,12.27,12.51,12.51
합천군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,179.4,176.56,106.23,106.23,111.5795489,115.4557811,115.4557811,121.31,113.42,116.21,118.06,126.81,129.18,130.91,134.83,138.46,141.08,141.07
해남군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,862.16,866.41,887.0,754.77,797.7798198,882.9939296,872.4716584,867.51,869.29,872.09,867.0,874.17,1275.04,1274.78,1302.27,1333.93,1334.74,1346.84
해남군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,192.76,193.71,277.61,240.4,254.1016998,281.2433367,277.8918769,276.31,276.88,277.77,276.15,278.4338136,741.0,740.85,756.75,775.34,774.8,752.93
해남군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,9.46,9.51,93.47,79.87,84.42347087,93.44108543,92.32758689,91.8,91.99,92.29,91.75,92.51,264.98,264.93,270.9,277.51,277.55,238.54
해남군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,26877195.0,26877195.0,28960402.0,55208602.0,55208602.0,38008548.0,38008548.0,38008548.0,37986279.0,37986279.0,37986279.0,37986279.0,57390376.0,57390376.0,57326444.0,57386654.0,57373000.0,49869565.0
해남군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,25478.0,25353.0,24867.0,29101.0,27532.0,24875.0,25175.0,25319.0,25267.0,25186.0,25334.0,25126.0,24762.0,24767.0,24220.0,23643.0,23640.0,23750.0
해남군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,16.64,16.72,17.05,14.57,15.39971669,17.04462312,16.84150943,16.75,16.78,16.83,16.74,16.87,101.4,101.38,97.08,99.68,97.02,97.2
해남군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,166.65,167.47,167.09,145.96,154.2785123,170.7576281,168.7227805,167.76,168.11,168.65,167.66,169.05,374.62,374.55,388.77,398.15,400.23,417.19
해운대구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,92.01,90.26,90.12,89.93,89.55438698,89.78815276,89.20549385,89.76,90.23,90.38,91.02,92.75,93.36,93.97,94.89,96.26,95.64,97.24
해운대구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,37.26,37.5,37.45,37.49,37.33661879,37.43407939,37.25314581,37.49,37.62,37.68,37.95,38.66609714,38.92,39.37,39.76,40.33,44.36,45.09
해운대구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,1.94,1.95,1.95,1.94,1.917737018,1.922742929,1.91100171,1.92,1.46,1.46,1.46,1.49,1.5,1.51,1.53,1.55,3.48,3.53
해운대구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,55914589.0,55914589.0,55914589.0,55064589.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0,55065412.0
해운대구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,418875.0,423816.0,424455.0,424974.0,426729.0,425618.0,428188.0,425536.0,423531.0,422818.0,419853.0,412039.0,409347.0,406102.0,402169.0,396438.0,386785.0,380448.0
해운대구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,7.39,7.3,7.29,7.37,7.382725336,7.401996626,7.357770419,7.4,7.53,7.54,7.59,7.74,7.79,7.85,7.93,8.04,8.7,8.84
해운대구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,27.94,28.25,28.21,28.18,28.03615644,28.10933983,27.98437369,28.16,28.63,28.68,28.89,29.44,29.63,30.01,30.3,30.74,32.18,32.72
홍성군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,434.69,464.56,433.23,456.72,461.8855943,462.0561243,441.1291941,437.52,420.99,402.81,385.36,370.07,297.94,290.68,291.6,294.14,297.91,294.4
홍성군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,109.76,117.3,109.39,194.87,218.7872916,219.2170416,212.7407939,215.66,207.51,198.55,189.95,183.2159742,147.51,152.32,152.8,154.13,156.11,154.27
홍성군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,4.03,4.3,4.01,20.95,42.77735728,43.26536984,41.58282744,41.53,39.96,38.24,36.58,35.14,28.29,28.22,28.31,28.56,28.92,28.58
홍성군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,29849000.0,29849000.0,36114913.0,36093190.0,36065473.0,36097196.0,36068572.0,36073344.0,36073344.0,36073344.0,36073344.0,36115459.0,36115459.0,35714016.0,35714016.0,35714016.0,35714016.0,35620063.0
홍성군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,52620.0,49237.0,52798.0,53464.0,52847.0,52847.0,55018.0,55084.0,57246.0,59830.0,62539.0,65105.0,80865.0,80406.0,80152.0,79460.0,78454.0,79391.0
홍성군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,8.71,9.31,8.68,16.73,16.92224724,16.92224724,16.25449853,16.54,15.91,15.23,14.57,13.99,11.26,12.23,12.27,12.38,12.54,12.39
홍성군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,97.02,103.68,96.69,157.19,159.0876871,159.0294246,154.903468,157.58,151.63,145.08,138.8,134.08,107.95,111.87,112.22,113.2,114.65,113.3
홍천군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,673.99,669.36,665.73,657.92,648.79139,549.9416588,806.4144667,658.4,729.5,701.46,711.19,716.35,719.47,721.56,724.73,740.8,723.42,729.1
홍천군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,124.01,127.46,126.77,138.3,136.3764782,115.5981843,169.5089772,138.4,153.34,147.45,150.8,152.0688739,156.21,167.34,168.68,172.42,170.01,171.35
홍천군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,21.82,24.85,24.72,24.84,24.49115664,20.75968873,30.44125326,24.85,27.54,26.48,27.92,28.13,31.23,31.72,31.88,32.59,33.21,33.47
홍천군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,30276073.0,30276073.0,30276073.0,30276073.0,30276073.0,30276073.0,30276073.0,30276073.0,30276073.0,30276073.0,30715247.0,30715247.0,30715247.0,30715247.0,30715247.0,30715247.0,30715247.0,30715247.0
홍천군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,37940.0,37996.0,38203.0,38025.0,38560.0,45491.0,31023.0,37997.0,34294.0,35665.0,35633.0,35369.0,35076.0,34554.0,34380.0,33634.0,34379.0,34111.0
홍천군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,9.86,9.84,9.79,9.84,9.699948133,8.222065903,12.0565387,9.84,10.91,10.49,10.83,10.91,11.0,11.17,11.23,11.47,11.23,11.31
홍천군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,92.33,92.76,92.26,103.62,102.1853734,86.61642962,127.0111852,103.7,114.9,110.48,112.05,113.03,113.97,124.46,125.57,128.36,125.58,126.57
화성시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,675.19,744.82,545.52,467.58,484.6119236,565.2694613,555.6771591,549.91,539.13,476.42,442.64,413.64,387.88,404.16,385.33,371.53,361.82,353.74
화성시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,62.93,102.12,79.78,100.33,139.5867623,165.5731066,163.0781968,161.07,157.91,142.23,134.25,126.1722746,119.3,124.86,119.04,114.78,111.78,108.18
화성시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,16.75,28.78,23.89,28.99,29.56655951,33.48909924,32.93311797,32.65,32.01,28.72,27.71,26.01,24.44,25.78,24.58,23.7,23.08,22.26
화성시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,225311296.0,255601047.0,257552874.0,261685072.0,269602639.0,316385794.0,316385794.0,316371074.0,316371074.0,316576207.0,317157379.0,317206638.0,317604045.0,317786985.0,317786985.0,317786985.0,317786985.0,321246129.0
화성시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,224263.0,283564.0,360068.0,403752.0,418062.0,428915.0,436156.0,440917.0,449740.0,507046.0,544757.0,582268.0,620509.0,595239.0,624331.0,647521.0,664894.0,689369.0
화성시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,1.77,4.66,3.69,4.74,9.834285345,13.05096814,12.83429782,12.67,12.42,11.64,11.08,10.37,9.73,10.14,9.67,9.33,9.08,8.76
화성시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,44.41,68.68,52.2,66.6,100.1859174,119.0330392,117.310781,115.75,113.48,101.86,95.46,89.79,85.13,88.93,84.79,81.75,79.62,77.16
화순군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1341.84,1346.76,1227.25,1233.56,1235.610265,1242.675406,1254.428051,1260.35,1279.94,1297.91,1308.66,1314.19,1685.6,1716.29,1722.09,1350.16,1350.75,1384.13
화순군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,119.47,119.91,112.83,116.93,117.1287722,114.2972022,115.3781718,115.92,117.72,119.38,120.37,120.8748206,155.04,157.86,158.39,124.18,124.24,127.31
화순군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,22.77,22.85,20.88,21.04,21.07766547,21.14220234,21.34215543,21.44,21.78,22.08,22.26,22.36,28.68,29.2,29.3,22.97,22.98,23.55
화순군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,74007000.0,74007000.0,74007000.0,74007000.0,74007000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0,74012000.0
화순군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,50644.0,50459.0,55226.0,54800.0,54709.0,54542.0,54031.0,53777.0,52954.0,52221.0,51792.0,51574.0,40210.0,39491.0,39358.0,50200.0,50178.0,48968.0
화순군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,11.0,11.04,10.08,10.16,10.17876401,10.20992996,10.30649072,10.36,10.52,10.66,10.75,10.8,13.85,14.1,14.15,11.09,11.1,11.37
화순군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,85.71,86.02,81.86,85.73,85.87234276,82.94506985,83.72952564,84.12,85.43,86.63,87.35,87.72,112.51,114.56,114.94,90.12,90.16,92.39
